Order ID,Product,Quantity Ordered,Price Each,Order Date
121350,MacBook Air 15 Inch,1,1299,08/01/25 03:16
125808,Galaxy S26+,1,1299,09/07/25 22:27
137966,Sony WF-1000XM6,1,299,12/17/25 21:02
129826,Galaxy S26+,1,1299,10/11/25 20:38
130099,MacBook Neo,1,599,10/14/25 19:45
119925,Galaxy S26+,1,1299,07/19/25 12:35
116879,BRAVIA XR 65,1,3499,06/23/25 14:43
106423,Sony WH-1000XM6,3,459,03/26/25 04:05
102900,Sony WF-1000XM6,1,299,02/23/25 04:41
110000,BRAVIA 3 II 65,1,899,04/25/25 06:23
133022,MacBook Air 15 Inch,1,1299,11/07/25 10:37
100683,BRAVIA 3 II 65,1,899,02/03/25 12:19
141147,Galaxy Z Fold7,1,1999,01/12/26 00:31
142843,Sony WH-1000XM6,2,459,01/27/26 12:09
113613,Galaxy S26 Ultra,1,1299,05/26/25 07:11
123712,Galaxy S26 Ultra,1,1299,08/20/25 00:40
103043,Galaxy S26+,1,1299,02/24/25 21:05
100088,Galaxy S26 Ultra,1,1299,01/29/25 08:04
144540,BRAVIA XR 65,1,3499,02/11/26 12:33
111425,Sony WF-1000XM6,1,299,05/08/25 09:26
119658,Sony WF-1000XM6,2,299,07/17/25 05:41
137059,Sony WF-1000XM6,1,299,12/10/25 16:24
136037,BRAVIA 3 II 65,1,899,12/01/25 10:50
113744,MacBook Neo,3,599,05/28/25 04:40
145658,MacBook Neo,1,599,02/21/26 19:52
129191,BRAVIA XR 65,1,3499,10/06/25 06:22
134559,BRAVIA 3 II 65,1,899,11/19/25 10:01
148990,BRAVIA 3 II 65,1,899,03/21/26 20:23
149489,Sony WH-1000XM6,1,459,03/26/26 06:25
146053,MacBook Air 15 Inch,1,1299,02/24/26 20:04
116733,Sony WH-1000XM6,1,459,06/22/25 13:21
143413,BRAVIA XR 83,1,3599,02/01/26 00:33
123603,Galaxy S26+,1,1299,08/19/25 13:11
125579,iPhone 17 Pro Max,1,1299,09/06/25 01:09
103195,Sony WH-1000XM6,4,459,02/26/25 05:47
123417,MacBook Air 15 Inch,1,1299,08/18/25 14:29
116512,Sony WF-1000XM6,1,299,06/20/25 04:56
153012,Galaxy S26+,1,1299,04/24/26 06:40
119410,Sony WH-1000XM6,1,459,07/15/25 00:11
113198,Sony WF-1000XM6,1,299,05/23/25 08:10
102738,MacBook Neo,1,599,02/22/25 23:29
136642,MacBook Neo,1,599,12/07/25 07:43
100065,Sony WF-1000XM6,1,299,01/29/25 14:20
115897,Sony WH-1000XM6,2,459,06/15/25 06:21
136270,Galaxy S26+,1,1299,12/03/25 03:40
106779,iMac,1,1699,03/29/25 14:43
141089,MacBook Neo,1,599,01/12/26 15:46
145452,MacBook Neo,2,599,02/19/26 23:53
125978,Sony WH-1000XM6,1,459,09/09/25 06:50
137659,MacBook Neo,1,599,12/15/25 22:50
101234,Sony WF-1000XM6,1,299,02/08/25 14:11
151499,Sony WF-1000XM6,4,299,04/11/26 17:49
112745,Galaxy S26 Ultra,1,1299,05/19/25 18:03
107838,BRAVIA 3 II 65,1,899,04/06/25 22:40
138218,BRAVIA XR8B 65,1,1299,12/19/25 02:08
144749,iMac,1,1699,02/13/26 14:47
113955,BRAVIA 3 II 65,1,899,05/29/25 02:28
118934,Sony WF-1000XM6,4,299,07/11/25 05:38
142164,Sony WH-1000XM6,3,459,01/21/26 20:10
105760,BRAVIA XR8B 65,1,1299,03/20/25 12:07
118192,BRAVIA XR8B 65,1,1299,07/04/25 14:06
130854,MacBook Neo,1,599,10/20/25 12:59
106166,MacBook Pro 16 Inch,1,2699,03/24/25 11:06
143026,BRAVIA 3 II 65,1,899,01/28/26 18:13
143153,MacBook Neo,4,599,01/30/26 05:10
111093,Sony WF-1000XM6,4,299,05/05/25 11:49
135506,BRAVIA XR8B 65,1,1299,11/27/25 19:21
143247,iPhone 17 Pro Max,1,1299,01/31/26 21:14
146497,Sony WF-1000XM6,1,299,02/28/26 19:15
102057,BRAVIA 3 II 65,1,899,02/15/25 22:35
107507,MacBook Neo,1,599,04/04/25 00:28
146565,iPhone 17 Pro Max,1,1299,03/01/26 17:14
117472,Sony WF-1000XM6,1,299,06/28/25 04:34
116927,MacBook Neo,1,599,06/24/25 05:52
145038,Sony WF-1000XM6,1,299,02/15/26 02:54
104094,MacBook Neo,1,599,03/06/25 19:33
109509,Galaxy S26+,1,1299,04/21/25 00:26
114831,Sony WF-1000XM6,1,299,06/06/25 15:49
125389,Sony WF-1000XM6,1,299,09/04/25 13:12
145863,Galaxy S26 Ultra,1,1299,02/22/26 15:54
110236,Galaxy Z Fold7,1,1999,04/27/25 01:47
148592,"Samsung 85"" Neo QLED QN80H",1,3299,03/18/26 01:16
140444,Alpha 7 V,1,2899,01/06/26 12:55
137415,Sony WH-1000XM6,2,459,12/13/25 02:51
152086,Sony WF-1000XM6,4,299,04/16/26 00:29
141222,Sony WF-1000XM6,1,299,01/13/26 10:25
137389,MacBook Air 15 Inch,1,1299,12/13/25 08:25
118660,BRAVIA 3 II 65,1,899,07/08/25 05:01
119951,MacBook Neo,1,599,07/20/25 10:09
139363,Sony WH-1000XM6,1,459,12/28/25 03:17
115308,Sony WH-1000XM6,1,459,06/10/25 04:08
111837,Galaxy S26+,1,1299,05/11/25 05:01
104879,BRAVIA 3 II 65,1,899,03/12/25 12:12
140412,Sony WF-1000XM6,1,299,01/06/26 11:35
126382,MacBook Neo,1,599,09/13/25 07:05
104553,Galaxy S26+,1,1299,03/09/25 08:00
120667,Sony WH-1000XM6,1,459,07/26/25 11:06
137691,Sony WF-1000XM6,1,299,12/15/25 06:45
140715,iPhone 17 Pro Max,1,1299,01/09/26 00:49
145084,Galaxy S26+,1,1299,02/15/26 20:51
145788,MacBook Neo,1,599,02/22/26 11:40
126238,Galaxy Z Fold7,1,1999,09/11/25 16:47
132588,Galaxy Z Fold7,1,1999,11/03/25 01:16
152590,MacBook Pro 16 Inch,1,2699,04/21/26 07:59
128495,Sony WF-1000XM6,1,299,09/30/25 01:13
145648,MacBook Neo,4,599,02/21/26 15:51
106851,Galaxy S26 Ultra,1,1299,03/29/25 17:41
131193,iPhone 17 Pro Max,1,1299,10/23/25 10:59
109123,MacBook Air 15 Inch,1,1299,04/18/25 00:06
142954,Sony WH-1000XM6,4,459,01/28/26 03:51
137144,MacBook Neo,1,599,12/11/25 23:09
106035,iPhone 17 Pro Max,1,1299,03/23/25 11:40
141492,iMac,1,1699,01/16/26 02:21
124496,Sony WH-1000XM6,1,459,08/27/25 10:16
127711,iPhone 17 Pro Max,1,1299,09/24/25 17:55
130818,Galaxy S26+,1,1299,10/19/25 10:19
137617,Galaxy S26+,1,1299,12/14/25 07:43
137056,Sony WF-1000XM6,1,299,12/10/25 15:51
138685,MacBook Neo,1,599,12/23/25 10:42
133396,Sony WH-1000XM6,1,459,11/10/25 17:43
149404,Sony WF-1000XM6,4,299,03/25/26 21:21
111032,iPhone 17 Pro Max,1,1299,05/05/25 20:22
104089,MacBook Pro 16 Inch,1,2699,03/06/25 06:52
137734,Galaxy S26 Ultra,1,1299,12/15/25 00:17
120678,Sony WH-1000XM6,1,459,07/26/25 04:20
114820,Sony WH-1000XM6,1,459,06/06/25 05:28
124175,BRAVIA XR8B 65,1,1299,08/24/25 03:59
131003,Sony WH-1000XM6,1,459,10/21/25 04:43
117592,BRAVIA XR8B 65,1,1299,06/29/25 13:35
109822,Sony WF-1000XM6,1,299,04/24/25 12:00
102238,Galaxy Z Fold7,1,1999,02/17/25 13:37
136318,Sony WH-1000XM6,1,459,12/04/25 17:18
123430,Sony WH-1000XM6,2,459,08/18/25 18:05
104220,iPhone 17 Pro Max,1,1299,03/07/25 12:44
100910,BRAVIA 3 II 65,1,899,02/05/25 06:06
108763,iPhone 17 Pro Max,1,1299,04/15/25 21:16
105351,MacBook Neo,4,599,03/17/25 15:27
108070,MacBook Neo,1,599,04/09/25 10:59
100783,Galaxy S26 Ultra,1,1299,02/04/25 22:40
131006,Sony WH-1000XM6,1,459,10/21/25 04:26
146540,Galaxy S26 Ultra,1,1299,02/28/26 03:38
125651,Sony WF-1000XM6,1,299,09/06/25 09:56
117073,Sony WH-1000XM6,1,459,06/25/25 16:57
150896,Galaxy S26 Ultra,1,1299,04/06/26 20:40
128794,Sony WH-1000XM6,1,459,10/03/25 11:01
141624,MacBook Neo,1,599,01/17/26 18:40
128358,Sony WH-1000XM6,4,459,09/29/25 14:46
127714,iPhone 17 Pro Max,1,1299,09/24/25 19:28
136926,Sony WF-1000XM6,1,299,12/09/25 17:02
139503,Sony WH-1000XM6,1,459,12/29/25 08:35
145515,Galaxy S26+,1,1299,02/19/26 18:32
114811,Sony WH-1000XM6,1,459,06/06/25 20:57
151905,BRAVIA 3 II 65,1,899,04/14/26 20:09
129804,BRAVIA XR8B 65,1,1299,10/11/25 05:36
151168,iMac,1,1699,04/09/26 10:17
138398,BRAVIA 3 II 65,3,899,12/20/25 15:45
130147,Sony WF-1000XM6,1,299,10/14/25 04:12
144773,Sony WF-1000XM6,4,299,02/13/26 11:22
143750,Sony WF-1000XM6,1,299,02/04/26 10:04
112633,Galaxy S26+,1,1299,05/18/25 06:16
149155,iMac,1,1699,03/23/26 06:06
134811,MacBook Neo,1,599,11/22/25 10:57
112540,MacBook Neo,2,599,05/18/25 21:05
104931,Sony WH-1000XM6,1,459,03/13/25 01:46
151285,MacBook Neo,1,599,04/10/26 15:06
152802,Galaxy S26+,1,1299,04/22/26 23:57
137942,Sony WF-1000XM6,2,299,12/17/25 11:31
135922,Galaxy S26+,1,1299,11/30/25 04:25
119236,Galaxy S26 Ultra,1,1299,07/13/25 06:49
135918,Galaxy S26+,1,1299,11/30/25 09:14
144653,Sony WF-1000XM6,2,299,02/12/26 05:46
126776,Sony WH-1000XM6,1,459,09/16/25 23:33
113237,Galaxy S26+,1,1299,05/23/25 14:29
110672,MacBook Neo,1,599,05/02/25 12:32
101252,Galaxy Z Fold7,1,1999,02/08/25 03:28
141593,iPhone 17 Pro Max,1,1299,01/17/26 07:20
110370,MacBook Neo,1,599,04/29/25 03:17
140802,Sony WF-1000XM6,3,299,01/09/26 14:21
111617,MacBook Neo,1,599,05/10/25 22:03
109951,Sony WF-1000XM6,1,299,04/25/25 23:12
136157,BRAVIA 3 II 65,1,899,12/02/25 14:44
115799,Sony WF-1000XM6,3,299,06/14/25 14:36
131014,Sony WF-1000XM6,1,299,10/21/25 18:42
132007,MacBook Neo,1,599,10/30/25 12:15
152958,Sony WH-1000XM6,1,459,04/24/26 13:28
101808,BRAVIA XR8B 65,1,1299,02/13/25 18:29
102525,Sony WF-1000XM6,1,299,02/20/25 04:31
105608,Sony WH-1000XM6,1,459,03/19/25 00:48
112888,BRAVIA 3 II 65,1,899,05/20/25 19:53
113998,iMac,1,1699,05/30/25 22:28
129086,Sony WF-1000XM6,1,299,10/05/25 16:25
128673,MacBook Air 15 Inch,1,1299,10/02/25 07:32
124366,MacBook Neo,1,599,08/26/25 11:56
136936,Sony WF-1000XM6,1,299,12/09/25 10:38
118355,iPhone 17 Pro Max,1,1299,07/06/25 13:21
133011,iMac,1,1699,11/07/25 10:53
152972,Sony WF-1000XM6,4,299,04/24/26 23:37
128868,Galaxy S26+,1,1299,10/03/25 20:39
135053,BRAVIA 3 II 65,4,899,11/23/25 04:27
138199,Sony WF-1000XM6,2,299,12/19/25 16:12
117937,Sony WH-1000XM6,4,459,07/02/25 14:21
127875,Sony WF-1000XM6,1,299,09/25/25 10:51
147040,Sony WF-1000XM6,1,299,03/05/26 06:13
107661,Sony WF-1000XM6,3,299,04/05/25 23:39
122356,Sony WF-1000XM6,1,299,08/09/25 08:04
105096,Galaxy S26 Ultra,1,1299,03/14/25 10:47
108068,MacBook Neo,1,599,04/09/25 00:28
111422,Sony WH-1000XM6,4,459,05/08/25 07:19
130125,Sony WH-1000XM6,4,459,10/14/25 22:28
103011,Sony WF-1000XM6,1,299,02/24/25 23:40
107345,Galaxy S26 Ultra,1,1299,04/02/25 04:21
100234,MacBook Neo,1,599,01/31/25 13:33
152546,Alpha 7 V,1,2899,04/20/26 21:38
100589,BRAVIA 3 II 65,1,899,02/02/25 13:59
122407,Galaxy S26+,1,1299,08/09/25 10:50
116667,BRAVIA 3 II 65,1,899,06/21/25 19:50
122275,iPhone 17 Pro Max,1,1299,08/09/25 05:15
117319,Sony WF-1000XM6,1,299,06/27/25 22:21
129850,iPhone 17 Pro Max,1,1299,10/12/25 14:30
139523,Sony WF-1000XM6,2,299,12/29/25 17:01
133330,Galaxy S26 Ultra,1,1299,11/09/25 14:38
141094,MacBook Neo,2,599,01/12/26 05:37
102987,Sony WH-1000XM6,1,459,02/24/25 21:02
125585,MacBook Neo,1,599,09/06/25 01:28
102870,MacBook Air 15 Inch,1,1299,02/23/25 18:36
118302,BRAVIA XR 83,1,3599,07/05/25 08:01
137233,iPhone 17 Pro Max,1,1299,12/12/25 11:27
107841,iPhone 17 Pro Max,1,1299,04/07/25 13:02
151791,Galaxy S26+,1,1299,04/13/26 00:36
132628,iPhone 17 Pro Max,1,1299,11/04/25 00:16
140228,Galaxy S26 Ultra,1,1299,01/04/26 06:11
140641,Sony WH-1000XM6,1,459,01/08/26 18:59
132255,iPhone 17 Pro Max,1,1299,11/01/25 00:57
101826,Galaxy S26+,1,1299,02/13/25 08:34
112037,Sony WF-1000XM6,4,299,05/13/25 10:00
124676,Galaxy S26+,1,1299,08/28/25 21:44
114071,Galaxy S26+,1,1299,05/30/25 23:48
111450,Sony WF-1000XM6,1,299,05/08/25 08:26
122438,MacBook Pro 16 Inch,1,2699,08/10/25 09:05
102853,MacBook Neo,3,599,02/23/25 07:46
129762,Sony WH-1000XM6,4,459,10/11/25 17:55
143459,BRAVIA 3 II 65,1,899,02/01/26 10:37
121207,iPhone 17 Pro Max,1,1299,07/31/25 06:34
112453,MacBook Air 15 Inch,1,1299,05/17/25 08:32
100254,Sony WH-1000XM6,1,459,01/31/25 07:14
148625,iPhone 17 Pro Max,1,1299,03/19/26 07:00
149680,Galaxy S26 Ultra,1,1299,03/27/26 11:29
136457,Sony WF-1000XM6,1,299,12/05/25 00:53
143131,BRAVIA 3 II 65,2,899,01/29/26 12:05
113526,MacBook Neo,1,599,05/26/25 01:04
145371,Sony WF-1000XM6,1,299,02/18/26 00:21
108002,Sony WF-1000XM6,1,299,04/08/25 23:23
146214,Galaxy S26 Ultra,1,1299,02/25/26 18:38
140797,Sony WF-1000XM6,1,299,01/09/26 05:09
135186,iPhone 17 Pro Max,1,1299,11/25/25 13:23
113331,Sony WF-1000XM6,1,299,05/24/25 14:53
142017,MacBook Air 15 Inch,1,1299,01/20/26 11:59
119634,Sony WH-1000XM6,1,459,07/17/25 04:09
147724,MacBook Air 15 Inch,1,1299,03/11/26 23:28
130808,Galaxy S26 Ultra,1,1299,10/19/25 06:41
111793,Sony WF-1000XM6,4,299,05/11/25 01:18
112193,BRAVIA 3 II 65,1,899,05/14/25 01:59
112972,Galaxy S26 Ultra,1,1299,05/21/25 09:07
134123,Sony WH-1000XM6,1,459,11/16/25 15:49
104111,MacBook Neo,1,599,03/06/25 11:31
148333,Sony WF-1000XM6,4,299,03/16/26 07:15
130992,Sony WH-1000XM6,1,459,10/21/25 12:51
150307,Galaxy S26+,1,1299,04/01/26 13:21
131866,BRAVIA 3 II 65,1,899,10/28/25 18:49
141274,MacBook Neo,4,599,01/14/26 12:04
133966,MacBook Neo,1,599,11/15/25 13:06
138064,Sony WF-1000XM6,1,299,12/18/25 12:12
142270,MacBook Air 15 Inch,1,1299,01/22/26 00:53
145858,BRAVIA XR8B 65,1,1299,02/22/26 10:28
127964,iMac,1,1699,09/26/25 01:55
137327,Galaxy S26 Ultra,1,1299,12/12/25 09:50
134408,BRAVIA XR8B 65,1,1299,11/18/25 11:23
101832,Galaxy S26+,1,1299,02/13/25 17:03
150185,Galaxy S26+,1,1299,03/31/26 05:35
120364,BRAVIA XR8B 65,1,1299,07/23/25 19:43
109922,Sony WH-1000XM6,1,459,04/25/25 07:32
124499,Sony WF-1000XM6,1,299,08/27/25 07:43
119182,Sony WF-1000XM6,1,299,07/13/25 00:38
115908,Sony WH-1000XM6,1,459,06/15/25 09:09
144117,BRAVIA XR8B 65,1,1299,02/07/26 05:44
123413,MacBook Neo,1,599,08/18/25 01:12
128853,Galaxy Z Fold7,1,1999,10/03/25 13:45
123454,Sony WF-1000XM6,1,299,08/18/25 15:30
105190,Alpha 1,1,6199,03/15/25 19:31
101586,BRAVIA XR8B 65,1,1299,02/11/25 09:17
111718,BRAVIA 3 II 65,1,899,05/10/25 07:59
121720,Sony WH-1000XM6,1,459,08/04/25 11:00
133191,Sony WF-1000XM6,1,299,11/08/25 12:46
122836,BRAVIA XR8B 65,1,1299,08/13/25 02:04
111719,BRAVIA 3 II 65,1,899,05/10/25 08:27
102346,BRAVIA XR8B 65,1,1299,02/18/25 15:43
117382,iPhone 17 Pro Max,1,1299,06/28/25 13:26
121279,Alpha 7 V,1,2899,07/31/25 16:31
130336,iPhone 17 Pro Max,1,1299,10/16/25 13:40
116924,MacBook Neo,1,599,06/24/25 04:46
125782,Alpha 1,1,6199,09/07/25 11:56
117126,Galaxy S26 Ultra,1,1299,06/25/25 16:54
146974,BRAVIA 3 II 65,1,899,03/04/26 15:00
126282,MacBook Neo,2,599,09/12/25 00:44
117268,iPhone 17 Pro Max,1,1299,06/27/25 09:31
113060,Sony WF-1000XM6,1,299,05/22/25 16:37
107987,Sony WH-1000XM6,1,459,04/08/25 04:51
146478,Sony WH-1000XM6,1,459,02/28/26 03:30
123640,iMac,1,1699,08/20/25 15:03
131137,Sony WF-1000XM6,1,299,10/22/25 14:42
105729,Sony WH-1000XM6,1,459,03/20/25 09:46
120947,Sony WF-1000XM6,1,299,07/28/25 03:45
130807,Galaxy S26 Ultra,1,1299,10/19/25 23:52
117850,BRAVIA XR8B 65,1,1299,07/01/25 05:46
151558,iPhone 17 Pro Max,1,1299,04/12/26 14:44
132587,"Samsung 85"" Neo QLED QN80H",1,3299,11/03/25 17:47
102720,iPhone 17 Pro Max,1,1299,02/22/25 07:19
140968,MacBook Neo,1,599,01/11/26 19:06
151896,BRAVIA 3 II 65,1,899,04/14/26 22:53
123544,Sony WH-1000XM6,1,459,08/19/25 04:45
101786,Sony WF-1000XM6,1,299,02/13/25 15:09
108237,Sony WF-1000XM6,1,299,04/10/25 08:10
132939,BRAVIA XR 83,1,3599,11/06/25 02:27
141376,BRAVIA 3 II 65,3,899,01/14/26 02:21
131732,Alpha 1,1,6199,10/27/25 12:18
128183,Galaxy S26+,1,1299,09/27/25 02:59
104539,BRAVIA XR8B 65,1,1299,03/09/25 12:31
124397,Sony WF-1000XM6,1,299,08/26/25 04:59
102899,Sony WF-1000XM6,1,299,02/23/25 12:31
116339,iPhone 17 Pro Max,1,1299,06/19/25 18:06
129594,MacBook Neo,1,599,10/10/25 04:09
146641,Galaxy S26 Ultra,1,1299,03/01/26 05:05
133635,Sony WF-1000XM6,1,299,11/12/25 03:43
103905,Sony WH-1000XM6,1,459,03/04/25 10:45
135125,Sony WF-1000XM6,1,299,11/24/25 23:30
123989,iMac,1,1699,08/23/25 12:08
115223,Sony WF-1000XM6,1,299,06/09/25 15:04
117827,Sony WF-1000XM6,1,299,07/01/25 06:29
130068,Galaxy S26 Ultra,1,1299,10/13/25 08:45
130761,Sony WF-1000XM6,1,299,10/19/25 12:34
114345,Galaxy S26+,1,1299,06/01/25 04:18
134457,MacBook Pro 16 Inch,1,2699,11/19/25 03:06
110496,Sony WF-1000XM6,1,299,04/30/25 03:46
150882,BRAVIA XR8B 65,1,1299,04/06/26 08:35
148403,iMac,1,1699,03/17/26 17:59
126422,Sony WF-1000XM6,1,299,09/13/25 23:53
120433,iMac,1,1699,07/24/25 15:40
145977,Alpha 7R V ,1,3299,02/23/26 21:44
103981,MacBook Neo,1,599,03/05/25 09:44
123611,BRAVIA 3 II 65,2,899,08/19/25 16:55
112232,Sony WH-1000XM6,1,459,05/15/25 06:47
136531,iMac,1,1699,12/06/25 07:07
124635,Sony WF-1000XM6,1,299,08/28/25 00:58
119380,MacBook Neo,1,599,07/15/25 02:08
127420,Sony WF-1000XM6,1,299,09/21/25 09:02
131632,Galaxy S26+,1,1299,10/26/25 05:04
151249,Galaxy S26+,1,1299,04/09/26 05:39
125657,Sony WF-1000XM6,2,299,09/06/25 11:04
105663,Galaxy S26+,1,1299,03/19/25 12:01
137874,BRAVIA 3 II 65,3,899,12/16/25 01:38
123272,MacBook Neo,1,599,08/17/25 13:59
119921,Galaxy S26+,1,1299,07/19/25 12:04
125095,Galaxy S26 Ultra,1,1299,09/01/25 06:46
127297,Alpha 7R V ,1,3299,09/20/25 17:45
147756,Sony WF-1000XM6,1,299,03/11/26 18:50
130879,Sony WH-1000XM6,1,459,10/20/25 05:12
126031,Galaxy S26 Ultra,1,1299,09/09/25 22:23
127204,BRAVIA 3 II 65,1,899,09/19/25 11:37
118337,BRAVIA 3 II 65,1,899,07/05/25 12:07
146267,Sony WH-1000XM6,4,459,02/26/26 01:04
145792,MacBook Neo,1,599,02/22/26 08:16
126719,BRAVIA 3 II 65,4,899,09/15/25 00:53
124396,Sony WF-1000XM6,4,299,08/26/25 04:45
141283,iMac,1,1699,01/14/26 18:36
123416,MacBook Air 15 Inch,1,1299,08/18/25 20:49
140809,Sony WF-1000XM6,1,299,01/09/26 08:36
135451,MacBook Air 15 Inch,1,1299,11/27/25 01:29
130438,Galaxy S26 Ultra,1,1299,10/16/25 00:54
129667,"Samsung 85"" Neo QLED QN80H",1,3299,10/10/25 17:21
117563,Sony WF-1000XM6,1,299,06/29/25 08:56
121165,Sony WF-1000XM6,1,299,07/30/25 20:46
109384,Sony WF-1000XM6,1,299,04/20/25 00:37
104496,Sony WF-1000XM6,1,299,03/09/25 04:35
121145,Sony WF-1000XM6,1,299,07/30/25 03:37
139789,BRAVIA 3 II 65,1,899,12/31/25 08:23
135204,MacBook Neo,1,599,11/25/25 05:31
122971,Galaxy Z Fold7,1,1999,08/14/25 21:12
121641,Sony WF-1000XM6,1,299,08/03/25 02:39
120050,BRAVIA 3 II 65,1,899,07/20/25 18:21
144041,MacBook Neo,1,599,02/07/26 15:30
151162,MacBook Neo,3,599,04/09/26 21:07
137010,MacBook Neo,1,599,12/10/25 01:11
131699,Sony WF-1000XM6,3,299,10/27/25 19:10
133839,iPhone 17 Pro Max,1,1299,11/14/25 02:43
105795,iPhone 17 Pro Max,1,1299,03/21/25 18:02
152597,MacBook Neo,1,599,04/21/26 08:49
128786,MacBook Air 15 Inch,1,1299,10/03/25 22:34
113254,BRAVIA 3 II 65,4,899,05/23/25 19:37
123771,MacBook Neo,1,599,08/21/25 11:14
129776,Sony WF-1000XM6,1,299,10/11/25 22:44
142111,BRAVIA 3 II 65,1,899,01/20/26 21:58
112809,Sony WH-1000XM6,1,459,05/20/25 17:14
101455,Sony WF-1000XM6,1,299,02/10/25 11:58
147557,Galaxy S26 Ultra,1,1299,03/09/26 18:54
147845,Sony WF-1000XM6,2,299,03/12/26 07:06
131152,BRAVIA XR8B 65,1,1299,10/22/25 05:21
136465,Sony WF-1000XM6,3,299,12/05/25 18:52
125696,Galaxy S26+,1,1299,09/06/25 03:56
100038,Sony WH-1000XM6,1,459,01/29/25 23:52
131346,Sony WH-1000XM6,4,459,10/24/25 19:44
142149,MacBook Air 15 Inch,1,1299,01/21/26 16:49
106941,Sony WF-1000XM6,1,299,03/30/25 07:39
133292,Sony WF-1000XM6,1,299,11/09/25 02:54
110768,BRAVIA 3 II 65,1,899,05/02/25 14:07
140007,BRAVIA 3 II 65,4,899,01/02/26 01:08
152578,BRAVIA 3 II 65,1,899,04/20/26 04:37
105933,MacBook Neo,1,599,03/22/25 12:18
150664,iPhone 17 Pro Max,1,1299,04/05/26 19:19
136915,Sony WH-1000XM6,2,459,12/09/25 23:57
126571,Alpha 7 V,1,2899,09/14/25 00:12
152591,MacBook Neo,1,599,04/21/26 16:38
142356,iPhone 17 Pro Max,1,1299,01/23/26 09:19
108024,BRAVIA XR8B 65,1,1299,04/08/25 17:13
141019,Sony WF-1000XM6,1,299,01/11/26 21:13
142551,Galaxy S26 Ultra,1,1299,01/24/26 15:38
152379,MacBook Neo,1,599,04/19/26 04:41
119405,Sony WH-1000XM6,1,459,07/15/25 13:26
136239,Sony WF-1000XM6,1,299,12/03/25 23:43
135581,MacBook Neo,1,599,11/28/25 05:24
104054,Galaxy S26 Ultra,1,1299,03/05/25 10:48
148208,Sony WF-1000XM6,1,299,03/15/26 07:28
101485,Alpha 7 V,1,2899,02/10/25 08:36
131190,iPhone 17 Pro Max,1,1299,10/23/25 21:48
128625,BRAVIA XR8B 65,1,1299,10/01/25 23:58
105412,"Samsung 85"" Neo QLED QN80H",1,3299,03/17/25 13:28
121073,Galaxy S26+,1,1299,07/29/25 15:01
131476,Sony WF-1000XM6,4,299,10/25/25 02:51
134266,Sony WF-1000XM6,4,299,11/17/25 19:23
108048,Galaxy S26+,1,1299,04/08/25 03:16
128897,iPhone 17 Pro Max,1,1299,10/04/25 19:51
124028,Sony WF-1000XM6,1,299,08/23/25 03:47
101448,Sony WH-1000XM6,2,459,02/10/25 17:50
142726,Sony WH-1000XM6,1,459,01/26/26 18:17
112750,Galaxy S26+,1,1299,05/19/25 00:23
143346,iPhone 17 Pro Max,1,1299,02/01/26 07:38
142059,Sony WF-1000XM6,1,299,01/20/26 11:00
135679,MacBook Neo,1,599,11/29/25 06:49
104719,Sony WF-1000XM6,2,299,03/11/25 19:04
138051,Sony WH-1000XM6,1,459,12/18/25 00:53
110653,BRAVIA 3 II 65,1,899,05/01/25 00:02
141473,MacBook Pro 16 Inch,1,2699,01/16/26 06:30
148401,MacBook Neo,1,599,03/17/26 15:56
127243,Sony WH-1000XM6,1,459,09/20/25 07:42
129132,MacBook Pro 16 Inch,1,2699,10/06/25 12:01
112706,Sony WF-1000XM6,3,299,05/19/25 15:31
147411,Sony WF-1000XM6,1,299,03/08/26 18:53
141571,Galaxy S26 Ultra,1,1299,01/16/26 16:35
115475,BRAVIA XR8B 65,1,1299,06/11/25 02:26
112033,Sony WF-1000XM6,1,299,05/13/25 17:26
107404,Sony WH-1000XM6,1,459,04/03/25 16:54
133363,iPhone 17 Pro Max,1,1299,11/10/25 12:56
136648,MacBook Neo,1,599,12/07/25 02:29
149460,MacBook Neo,1,599,03/26/26 09:34
122410,Galaxy S26+,1,1299,08/09/25 05:17
101402,BRAVIA 3 II 65,1,899,02/09/25 23:41
137448,Alpha 7 V,1,2899,12/13/25 22:59
149394,Sony WF-1000XM6,1,299,03/25/26 20:15
107201,"Samsung 85"" Neo QLED QN80H",1,3299,04/01/25 02:35
152067,Sony WH-1000XM6,1,459,04/16/26 11:32
133215,Galaxy S26 Ultra,1,1299,11/08/25 01:25
141122,Sony WF-1000XM6,1,299,01/12/26 12:46
100866,Sony WF-1000XM6,1,299,02/05/25 16:46
142439,BRAVIA 3 II 65,1,899,01/23/26 13:47
133154,Sony WH-1000XM6,1,459,11/08/25 01:58
136819,Sony WF-1000XM6,1,299,12/08/25 00:36
125517,Sony WF-1000XM6,1,299,09/05/25 23:00
108622,BRAVIA XR 83,1,3599,04/13/25 12:38
136185,MacBook Neo,1,599,12/03/25 18:17
132453,Sony WF-1000XM6,1,299,11/02/25 15:05
111151,Galaxy S26+,1,1299,05/05/25 20:42
110265,iPhone 17 Pro Max,1,1299,04/28/25 07:29
103062,iPhone 17 Pro Max,1,1299,02/25/25 08:09
141065,Galaxy S26+,1,1299,01/11/26 19:23
108432,iPhone 17 Pro Max,1,1299,04/12/25 06:13
137591,Galaxy Z Fold7,1,1999,12/14/25 04:09
121934,MacBook Neo,1,599,08/06/25 01:49
